feature0,feature1,feature2,date,weather,target,year,month,day,weather_cloudy,weather_rainy,weather_sunny
0.7192251441334546,-0.7915771619247653,-1.0825607887030442,2021-02-11,rainy,-24.17576672206956,0.0,0.001214270220048785,-0.518886886776716,-0.6812700223393171,2.2828009383701424,-1.022247413814838
0.13313235086091277,1.6750763253914596,-0.5575351601258104,2021-02-12,sunny,-47.44384606295843,0.0,0.001214270220048785,-0.4040541079558381,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-1.1244561618387547,-0.8254736645910771,-1.0695270846268035,2021-02-20,rainy,-143.6985323615925,0.0,0.001214270220048785,0.5146081226111846,-0.6812700223393171,2.2828009383701424,-1.022247413814838
-1.572627706706042,-0.09379517445622157,-1.0471661297688546,,sunny,-134.5501185616087,,,,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
1.4435520054470827,-0.3841896555602496,0.2691562597326911,2021-02-09,sunny,121.52236655727351,0.0,0.001214270220048785,-0.7485524444184717,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
0.1387910447470085,-0.9883609706963248,1.2031303041262853,2021-01-17,sunny,54.79377446469937,0.0,-1.2045560582883603,0.1701097861485511,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-0.3472860083642349,0.9252360028336529,-0.6097913865076965,2021-02-08,cloudy,-81.94727281016986,0.0,0.001214270220048785,-0.8633852232393495,1.4678467673746172,-0.4380583445501704,-1.022247413814838
-0.8833453479203426,1.4952847824533684,1.224689038063906,2021-03-07,sunny,-24.53620999468969,0.0,1.2069845987284578,-0.9782180020602274,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-0.06904722691286515,0.061169590151537064,-1.1551457922167143,2021-03-27,sunny,-79.37768432699806,0.0,1.2069845987284578,1.3184375743573296,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
0.6505227667344254,-0.25522111736606046,1.6546843331286716,2021-03-17,sunny,141.5564714382332,0.0,1.2069845987284578,0.1701097861485511,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
1.7575337412991516,-0.7307793110285894,-0.06138746227076562,2021-02-06,sunny,80.84121771438818,0.0,0.001214270220048785,-1.0930507808811052,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-0.045053105116272626,0.4379017279821739,-1.0654345219604762,2021-02-04,cloudy,-129.76537806030217,0.0,0.001214270220048785,-1.3227163385228609,1.4678467673746172,-0.4380583445501704,-1.022247413814838
-0.3432085187420618,0.027242884338115617,0.17162008159448996,2021-02-15,sunny,-98.43162040811154,0.0,0.001214270220048785,-0.05955577149320458,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-0.8852907561810325,0.268715355467362,-2.0460780715703795,2021-03-12,sunny,-136.69422082370454,0.0,1.2069845987284578,-0.4040541079558381,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
0.7703778360537954,-0.3477456818062364,0.581693043742671,2021-03-14,sunny,85.07330856451631,0.0,1.2069845987284578,-0.17438855031408243,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
0.8606002395299703,-0.1798194367203046,0.7126383916303987,2021-02-22,cloudy,124.93790784901276,0.0,0.001214270220048785,0.7442736802529404,1.4678467673746172,-0.4380583445501704,-1.022247413814838
0.8408555245727437,1.023046507869618,-0.2725583997393686,2021-01-15,cloudy,40.27852621941557,0.0,-1.2045560582883603,-0.05955577149320458,1.4678467673746172,-0.4380583445501704,-1.022247413814838
-0.8861069288850368,0.8805111710030353,0.40814979074639757,2021-02-07,rainy,-71.88607275192669,0.0,0.001214270220048785,-0.9782180020602274,-0.6812700223393171,2.2828009383701424,-1.022247413814838
-0.38585070906101626,-0.2457511627405031,1.0256314905439607,2021-02-19,cloudy,-7.553149303587254,0.0,0.001214270220048785,0.3997753437903068,1.4678467673746172,-0.4380583445501704,-1.022247413814838
0.2748800286116581,0.14500464000869703,-0.15734237335609233,2021-01-19,rainy,-12.009800618559224,0.0,-1.2045560582883603,0.3997753437903068,-0.6812700223393171,2.2828009383701424,-1.022247413814838
0.5132274297755942,0.19505913933077973,-1.4073631375361415,2021-02-23,sunny,-103.5333825942995,0.0,0.001214270220048785,0.8591064590738182,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
1.1723053002328128,-1.7050962701433727,-0.14531787510612912,2021-03-26,sunny,148.39722388416618,0.0,1.2069845987284578,1.2036047955364517,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
0.8550235269022405,0.04365815886012169,-0.2888320375383452,2021-02-24,rainy,59.15378044441471,0.0,0.001214270220048785,0.973939237894696,-0.6812700223393171,2.2828009383701424,-1.022247413814838
0.5300796264007847,0.545994695763686,-1.8011902735309662,2021-01-08,cloudy,19.38784574478649,0.0,-1.2045560582883603,-0.8633852232393495,1.4678467673746172,-0.4380583445501704,-1.022247413814838
0.018344515623739618,0.8926025762843687,1.803808790139432,2021-01-30,sunny,169.72250608687727,0.0,-1.2045560582883603,1.662935910819963,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-0.9171548463359224,-0.38384542150840334,-0.48230641979205446,2021-02-01,sunny,-119.27057436063,0.0,0.001214270220048785,-1.6672146749854944,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
0.23968736509402075,1.2451573282173192,0.41478356311068765,2021-02-18,sunny,21.3052880732008,0.0,0.001214270220048785,0.28494256496942894,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-0.27768114283930556,-1.6960523361015722,-0.3040471887204748,2021-02-17,rainy,-100.31057084072243,0.0,0.001214270220048785,0.1701097861485511,-0.6812700223393171,2.2828009383701424,-1.022247413814838
-0.08492481890861639,0.524384062023041,-0.7158016732020839,2021-02-21,,-5.160324470829131,0.0,0.001214270220048785,0.6294409014320625,-0.6812700223393171,-0.4380583445501704,-1.022247413814838
-0.08942362510852028,0.3926329142057432,0.024747629031612595,2021-01-07,sunny,-16.713994656198985,0.0,-1.2045560582883603,-0.9782180020602274,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-0.005855994903511053,-0.005043057146743557,0.7794583434798513,2021-02-07,rainy,13.013169462357006,0.0,0.001214270220048785,-0.9782180020602274,-0.6812700223393171,2.2828009383701424,-1.022247413814838
0.07874973604819197,1.9684650830912265,0.15394269285741327,2021-03-14,sunny,-5.346771902980176,0.0,1.2069845987284578,-0.17438855031408243,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-1.0186029408072703,1.2965814157569413,0.6543689619895269,2021-01-03,sunny,-56.60626973804823,0.0,-1.2045560582883603,-1.4375491173437387,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-1.4664445813622418,1.5919882944331316,-0.8590715653634192,2021-03-03,sunny,-19.62866298610868,0.0,1.2069845987284578,-1.4375491173437387,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
0.9773541151141734,0.34876040824948773,-0.3756774486316458,2021-01-07,sunny,92.78097014406788,0.0,-1.2045560582883603,-0.9782180020602274,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-1.0658661412922827,0.7653618807167164,-0.404236615102064,2021-03-15,sunny,-118.87921738230268,0.0,1.2069845987284578,-0.05955577149320458,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
1.8452077368186788,-1.1975821768660408,0.9902784593746494,2021-02-10,rainy,212.23967660616327,0.0,0.001214270220048785,-0.6337196655975939,-0.6812700223393171,2.2828009383701424,-1.022247413814838
-1.2148055874317136,0.9741243704330859,0.4524144871628362,2021-03-09,sunny,-79.48995507106616,0.0,1.2069845987284578,-0.7485524444184717,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
0.9190722411979982,-1.7189618666433941,-0.2079690636027896,2021-01-10,rainy,52.78852238705537,0.0,-1.2045560582883603,-0.6337196655975939,-0.6812700223393171,2.2828009383701424,-1.022247413814838
0.05806531400553631,0.7874748155043076,0.7751512637115828,2021-02-05,cloudy,32.20173017279234,0.0,0.001214270220048785,-1.207883559701983,1.4678467673746172,-0.4380583445501704,-1.022247413814838
-0.19072443208574033,-0.9052535941221095,1.8529510633188104,2021-02-23,sunny,86.567818744404,0.0,0.001214270220048785,0.8591064590738182,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-0.4430741094150745,-0.16982249822725887,-1.865355711597804,2021-02-27,sunny,-61.608178017501785,0.0,0.001214270220048785,1.3184375743573296,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-0.7252002207044747,0.18390626626098266,-0.5377849277802399,2021-02-10,sunny,-35.619703658956865,0.0,0.001214270220048785,-0.6337196655975939,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
0.3211278359785469,1.0555059720023545,0.6560053001161105,2021-02-28,sunny,64.36912618812991,0.0,0.001214270220048785,1.4332703531782074,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
1.0814879164974143,0.00048313222017298065,0.17425425936374175,2021-03-14,sunny,130.03371784157247,0.0,1.2069845987284578,-0.17438855031408243,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
0.8831204800268029,,-1.6642173278832546,2021-02-05,sunny,-72.81836544480433,0.0,0.001214270220048785,-1.207883559701983,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-1.041234580225826,1.8668014258307415,-1.4407106677567005,2021-02-12,sunny,-187.2609948585052,0.0,0.001214270220048785,-0.4040541079558381,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
0.4643521202283174,0.11013330600884681,-0.01904013836723653,2021-01-19,sunny,-82.78864573587394,0.0,-1.2045560582883603,0.3997753437903068,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-0.15459961381744466,-1.70487683191349,1.0582555395934643,2021-03-15,cloudy,52.50800482964401,0.0,1.2069845987284578,-0.05955577149320458,1.4678467673746172,-0.4380583445501704,-1.022247413814838
-0.8430374401234982,-0.5588126557625854,-0.71317057358116,2021-01-02,sunny,-40.64631664058805,0.0,-1.2045560582883603,-1.5523818961646165,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-0.7293931070591039,-0.010728147337529569,-0.03301368631657046,2021-03-27,rainy,-128.8353445440425,0.0,1.2069845987284578,1.3184375743573296,-0.6812700223393171,2.2828009383701424,-1.022247413814838
0.24962914610847772,0.1419570418750827,-1.7638131014234983,2021-03-22,rainy,-101.7745595079342,0.0,1.2069845987284578,0.7442736802529404,-0.6812700223393171,2.2828009383701424,-1.022247413814838
-0.8707372795654146,0.8725412545099804,-1.0285162024833852,2021-03-08,cloudy,-191.5815751065191,0.0,1.2069845987284578,-0.8633852232393495,1.4678467673746172,-0.4380583445501704,-1.022247413814838
0.7682924404231376,1.1861210827027906,-0.17128416340871766,2021-03-20,sunny,10.45781363591881,0.0,1.2069845987284578,0.5146081226111846,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
0.3851744346148789,-0.7508768116109521,0.6223147985868235,2021-03-13,rainy,211.28060324930988,0.0,1.2069845987284578,-0.2892213291349603,-0.6812700223393171,2.2828009383701424,-1.022247413814838
-0.33371576435517764,0.20361499073493974,-0.285616001857845,2021-02-06,sunny,-48.02781202027321,0.0,0.001214270220048785,-1.0930507808811052,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-0.32445850399058174,-1.1999910056818004,-1.3950954743275983,2021-01-06,sunny,0.6101848938081389,0.0,-1.2045560582883603,-1.0930507808811052,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-0.10125501198202431,1.1583059857698863,-0.1579356114982169,2021-01-12,sunny,53.4065498259623,0.0,-1.2045560582883603,-0.4040541079558381,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-0.6140510774796618,-1.133823869813531,1.6891964501184464,2021-01-12,cloudy,22.13529071272656,0.0,-1.2045560582883603,-0.4040541079558381,1.4678467673746172,-0.4380583445501704,-1.022247413814838
0.7496078625001115,-0.9310305604465643,-0.2938360745967606,2021-03-09,cloudy,42.28960080311988,0.0,1.2069845987284578,-0.7485524444184717,1.4678467673746172,-0.4380583445501704,-1.022247413814838
1.3602317459513493,-0.20685369733120998,-2.270572571432424,2021-02-26,sunny,-15.820561481258403,0.0,0.001214270220048785,1.2036047955364517,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-0.3665011839430922,-0.09654967654340015,-0.6630918480684155,2021-03-21,cloudy,66.14154919169994,0.0,1.2069845987284578,0.6294409014320625,1.4678467673746172,-0.4380583445501704,-1.022247413814838
1.1193535037029128,-2.0362557701734,-0.014009202996450004,2021-02-05,sunny,52.75052262246528,0.0,0.001214270220048785,-1.207883559701983,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
2.38779805417159,-0.24534675850109766,0.05846348140781208,2021-01-02,sunny,155.719661899099,0.0,-1.2045560582883603,-1.5523818961646165,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
1.4649471047814833,2.0740680423467444,1.0318561759975176,2021-02-03,sunny,171.38784113621762,0.0,0.001214270220048785,-1.4375491173437387,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-1.4464546251170347,1.0885302715166711,-0.9987315681192532,2021-03-26,cloudy,-222.78763541611823,0.0,1.2069845987284578,1.2036047955364517,1.4678467673746172,-0.4380583445501704,-1.022247413814838
1.1899844296421402,0.34957013089569344,-0.44429558018160764,2021-03-28,sunny,67.20147961504705,0.0,1.2069845987284578,1.4332703531782074,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-1.0706031014417552,-0.9200591726771186,-0.4266862585451667,2021-03-12,sunny,-48.35127554173583,0.0,1.2069845987284578,-0.4040541079558381,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-0.3105539733312718,0.06636422063461049,0.20545226021128177,2021-03-04,sunny,-80.81107609662912,0.0,1.2069845987284578,-1.3227163385228609,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-0.9628196661326348,0.7083327534412195,0.40312334831976443,2021-02-19,sunny,-81.06968284239848,0.0,0.001214270220048785,0.3997753437903068,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
0.3405588358084414,1.1027695590034736,-0.9048873832543138,2021-01-13,cloudy,-29.217075635001496,0.0,-1.2045560582883603,-0.2892213291349603,1.4678467673746172,-0.4380583445501704,-1.022247413814838
0.4602469297818665,-0.8389087178957717,-0.2234776876721363,2021-03-01,sunny,60.69013433952241,0.0,1.2069845987284578,-1.6672146749854944,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-0.02873328707762403,,-1.5009119378155629,2021-02-23,rainy,-88.86729423928573,0.0,0.001214270220048785,0.8591064590738182,-0.6812700223393171,2.2828009383701424,-1.022247413814838
1.3143445455347025,-1.716915171941735,-0.4915625186401783,2021-03-17,sunny,69.15215557922575,0.0,1.2069845987284578,0.1701097861485511,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
1.069281230385517,-0.9007799340174982,0.8262156311710985,2021-01-22,cloudy,53.49681368125381,0.0,-1.2045560582883603,0.7442736802529404,1.4678467673746172,-0.4380583445501704,-1.022247413814838
-0.8905246375277932,-0.6344868630061268,0.2710371880984885,2021-03-03,rainy,-23.401350215181395,0.0,1.2069845987284578,-1.4375491173437387,-0.6812700223393171,2.2828009383701424,-1.022247413814838
-0.6410902160729115,-0.021382078275609978,0.5965276475145713,2021-02-13,cloudy,9.17356054040431,0.0,0.001214270220048785,-0.2892213291349603,1.4678467673746172,-0.4380583445501704,-1.022247413814838
-0.49120661407026894,-1.8692219810102917,-0.6787969392310945,2021-03-21,sunny,-70.44233065693835,0.0,1.2069845987284578,0.6294409014320625,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
0.4219185165725762,0.14573815000976806,-0.7285070233880201,2021-03-22,rainy,-21.08198276900404,0.0,1.2069845987284578,0.7442736802529404,-0.6812700223393171,2.2828009383701424,-1.022247413814838
-0.3795303854079507,1.4738669943960323,1.5820449861153043,2021-03-31,rainy,123.19813952962738,0.0,1.2069845987284578,1.777768689640841,-0.6812700223393171,2.2828009383701424,-1.022247413814838
0.2157881656497572,-0.4800017571501025,-0.45352165786526505,2021-03-07,cloudy,-27.715579337845902,0.0,1.2069845987284578,-0.9782180020602274,1.4678467673746172,-0.4380583445501704,-1.022247413814838
1.0774798705049122,0.0606641827621621,1.482802284011791,2021-01-09,sunny,80.60731446761845,0.0,-1.2045560582883603,-0.7485524444184717,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
1.4065049460888042,-0.6734530310402618,-1.50915765357284,2021-03-15,sunny,108.54498799981025,0.0,1.2069845987284578,-0.05955577149320458,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
1.3667358760971946,0.25402039396961085,1.3597086617887728,2021-03-20,sunny,185.92845716275616,0.0,1.2069845987284578,0.5146081226111846,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-0.05940111959870908,1.4461508677751456,0.04380504502907182,2021-02-17,rainy,4.904130393680983,0.0,0.001214270220048785,0.1701097861485511,-0.6812700223393171,2.2828009383701424,-1.022247413814838
1.3783229840129434,-0.3414844214525471,2.297538459652763,2021-02-09,rainy,270.6679618660577,0.0,0.001214270220048785,-0.7485524444184717,-0.6812700223393171,2.2828009383701424,-1.022247413814838
-1.7841226563052786,0.02115704753578522,0.0067739604319573266,2021-01-03,cloudy,-147.53029420758327,0.0,-1.2045560582883603,-1.4375491173437387,1.4678467673746172,-0.4380583445501704,-1.022247413814838
0.01819619480470582,-0.07636941366093045,-0.21276266777606462,2021-02-25,cloudy,-3.855293573392613,0.0,0.001214270220048785,1.0887720167155739,1.4678467673746172,-0.4380583445501704,-1.022247413814838
-1.0219235203002075,-1.430713787053962,-0.30881675041552126,2021-01-09,cloudy,-88.78246203193775,0.0,-1.2045560582883603,-0.7485524444184717,1.4678467673746172,-0.4380583445501704,-1.022247413814838
0.003250729567309926,-0.0813024474567846,0.973407877211425,2021-02-27,cloudy,32.288211427139906,0.0,0.001214270220048785,1.3184375743573296,1.4678467673746172,-0.4380583445501704,-1.022247413814838
1.6002070163736175,0.9575117622077103,0.6323745597271029,2021-01-31,sunny,190.3924057027251,0.0,-1.2045560582883603,1.777768689640841,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-0.3907099161042561,-0.4452716214667552,0.8234298144107123,2021-01-03,sunny,7.055509318538136,0.0,-1.2045560582883603,-1.4375491173437387,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
0.39192905281637713,0.7735742862999003,1.0431703793221074,,sunny,54.501384534754905,,,,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
0.6192233713692323,-2.129945511310866,0.9933444524312425,2021-01-22,sunny,118.91010956274845,0.0,-1.2045560582883603,0.7442736802529404,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
0.9345470901307096,-0.09554222809194385,0.6504325337196739,2021-03-17,sunny,89.83178450339138,0.0,1.2069845987284578,0.1701097861485511,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-1.7187964484245128,-0.7676277323469816,-0.29754710845904836,2021-01-19,cloudy,-82.24983090742627,0.0,-1.2045560582883603,0.3997753437903068,1.4678467673746172,-0.4380583445501704,-1.022247413814838
-1.2093807956618992,0.45822737976842404,1.215227978517034,2021-02-24,cloudy,-14.080082217550189,0.0,0.001214270220048785,0.973939237894696,1.4678467673746172,-0.4380583445501704,-1.022247413814838
2.3948649296481173,-1.2847106226621405,-0.8399646718940705,2021-01-07,cloudy,71.456342588799,0.0,-1.2045560582883603,-0.9782180020602274,1.4678467673746172,-0.4380583445501704,-1.022247413814838
-1.5842436480445221,-0.9600600587048445,0.0782972385260017,2021-03-06,rainy,-154.20170142474268,0.0,1.2069845987284578,-1.0930507808811052,-0.6812700223393171,2.2828009383701424,-1.022247413814838
-1.638866908628515,0.5057563281737779,0.8275781330305458,2021-01-28,cloudy,-75.94211388729937,0.0,-1.2045560582883603,1.4332703531782074,1.4678467673746172,-0.4380583445501704,-1.022247413814838
-0.5601507101772097,,0.9230591080534629,2021-03-04,sunny,23.160216744253127,0.0,1.2069845987284578,-1.3227163385228609,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
1.0519936829481273,-1.5422595752280606,-0.776822705396449,2021-01-04,rainy,-0.9769902472119868,0.0,-1.2045560582883603,-1.3227163385228609,-0.6812700223393171,2.2828009383701424,-1.022247413814838
-1.0529095014327134,-0.07721307181598301,-0.2501372116054243,2021-01-21,sunny,-35.3150409371679,0.0,-1.2045560582883603,0.6294409014320625,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-0.7794872463950553,-1.4581993638158963,-0.18487111962076458,2021-01-06,cloudy,-20.336586645803408,0.0,-1.2045560582883603,-1.0930507808811052,1.4678467673746172,-0.4380583445501704,-1.022247413814838
-1.3286977191572116,-1.0291858547760384,-0.3570836249574932,2021-03-23,cloudy,-164.35028880586816,0.0,1.2069845987284578,0.8591064590738182,1.4678467673746172,-0.4380583445501704,-1.022247413814838
-0.4926046767459318,-0.2771672453694247,-0.35294372691757114,2021-03-26,cloudy,-59.067490274455295,0.0,1.2069845987284578,1.2036047955364517,1.4678467673746172,-0.4380583445501704,-1.022247413814838
0.8964120643841037,-0.07344521331825615,-0.26011545784333606,2021-01-29,cloudy,-4.69492114667711,0.0,-1.2045560582883603,1.5481031319990852,1.4678467673746172,-0.4380583445501704,-1.022247413814838
0.8955754803362043,-0.6336255984353629,0.34768311629328247,2021-02-08,cloudy,88.8303648799381,0.0,0.001214270220048785,-0.8633852232393495,1.4678467673746172,-0.4380583445501704,-1.022247413814838
-1.9309179990670367,-0.6428156673388713,1.2085461677623541,2021-03-29,cloudy,-41.0277014061861,0.0,1.2069845987284578,1.5481031319990852,1.4678467673746172,-0.4380583445501704,-1.022247413814838
0.8529956568299628,0.10226430548440965,0.3865364280530415,2021-03-02,sunny,46.78347981672525,0.0,1.2069845987284578,-1.5523818961646165,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-0.1763127965210236,1.673078158657042,1.9159269839740383,2021-02-05,sunny,66.84551257516208,0.0,0.001214270220048785,-1.207883559701983,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
0.7670231926762203,0.17488123593737245,0.06566388621218215,2021-01-09,cloudy,-6.875387838035898,0.0,-1.2045560582883603,-0.7485524444184717,1.4678467673746172,-0.4380583445501704,-1.022247413814838
0.5677158445322172,0.28906880061217444,0.22924709791072906,2021-02-17,sunny,52.70466056046072,0.0,0.001214270220048785,0.1701097861485511,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-0.2506935334070357,-1.1593333915500983,0.31072842467947337,2021-03-31,sunny,19.150731878463557,0.0,1.2069845987284578,1.777768689640841,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
1.6520466717103734,-0.5409107317821936,-0.9963025267428699,2021-02-22,sunny,127.19938197024572,0.0,0.001214270220048785,0.7442736802529404,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
0.30955856807759674,-0.8822796719537609,-0.8486744953232087,2021-03-16,sunny,-22.118446018899032,0.0,1.2069845987284578,0.05527700732767326,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-0.6309566108475926,0.22342847650008568,-2.0703088203499598,2021-03-07,rainy,-190.25529899873231,0.0,1.2069845987284578,-0.9782180020602274,-0.6812700223393171,2.2828009383701424,-1.022247413814838
0.5431873842642058,-0.6037732378792359,1.0824014731564577,2021-01-20,cloudy,51.03050652604361,0.0,-1.2045560582883603,0.5146081226111846,1.4678467673746172,-0.4380583445501704,-1.022247413814838
-1.0320061584428843,-0.48641702096381145,-0.36887545466567173,2021-01-04,cloudy,-80.32704526157094,0.0,-1.2045560582883603,-1.3227163385228609,1.4678467673746172,-0.4380583445501704,-1.022247413814838
-1.5816456033239155,1.553196054373464,-1.4756612002734093,2021-01-08,rainy,-253.669288849864,0.0,-1.2045560582883603,-0.8633852232393495,-0.6812700223393171,2.2828009383701424,-1.022247413814838
-0.03700399033300622,0.3004378647594489,0.2857417941990714,2021-03-03,sunny,-19.833299537651374,0.0,1.2069845987284578,-1.4375491173437387,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-0.8583032275214607,0.4567182227774035,1.3636587524401653,2021-02-02,rainy,-23.132958979450727,0.0,0.001214270220048785,-1.5523818961646165,-0.6812700223393171,2.2828009383701424,-1.022247413814838
0.1023321092018745,,0.5527525032731908,2021-01-16,sunny,92.9743062306602,0.0,-1.2045560582883603,0.05527700732767326,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-1.2909779449062424,-0.4372632086613394,1.1915651220757835,2021-01-03,cloudy,12.631057570015583,0.0,-1.2045560582883603,-1.4375491173437387,1.4678467673746172,-0.4380583445501704,-1.022247413814838
0.022080210552685522,0.053104838323978186,0.03502276331029516,2021-01-06,rainy,-9.02827017722018,0.0,-1.2045560582883603,-1.0930507808811052,-0.6812700223393171,2.2828009383701424,-1.022247413814838
0.5046601641752687,1.8404867538901226,-0.6847775027481748,2021-03-21,sunny,-20.084126095604358,0.0,1.2069845987284578,0.6294409014320625,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
-0.7331191774957008,2.125925615402012,-1.4141590024888895,2021-03-13,sunny,-148.55506289032235,0.0,1.2069845987284578,-0.2892213291349603,-0.6812700223393171,-0.4380583445501704,0.9782367619480543
